"","Update","Unique.Phenotypes.Task","Shannon.Diversity","Unique.Phenotype.Count","Average.Phenotype.Diversity","Average.Task.Diversity","NA","Fitness","Generation","Pop.Size","Unique.Genotypes","Condition","Killed","Patches","Ecology","Initial.Pop","Seed"
"1376",52000,41,3.0402,169,2.60188,6.74542,NA,308985000,1139.14,0,0,"1_patches_30_cells_200_killed-pop2_10237",200,1,"N","pop2",10237
"1377",6000,45,2.27377,168,2.56493,6.40578,NA,36354900,314.254,0,0,"1_patches_30_cells_200_killed-pop2_10237_bak",200,1,"N","pop2",NA
"1378",1e+05,27,1.73537,201,2.80548,7.32181,NA,3839820000,1857.96,0,0,"1_patches_30_cells_200_killed-pop2_10238_bak",200,1,"N","pop2",NA
"1379",1e+05,34,1.25511,174,2.95884,8.60367,NA,1.64294e+11,1808.52,0,0,"1_patches_30_cells_200_killed-pop2_10239",200,1,"N","pop2",10239
"1380",53000,22,1.87699,156,2.76144,7.26419,NA,2.1494e+40,1167.66,0,0,"1_patches_30_cells_200_killed-pop3_10250",200,1,"N","pop3",10250
"1381",7000,27,1.4798,147,2.64549,6.76282,NA,2553450000,186.787,0,0,"1_patches_30_cells_200_killed-pop3_10250_bak",200,1,"N","pop3",NA
"1382",1e+05,18,0.605787,394,2.98321,8.60357,NA,6.05914e+60,4350.64,0,0,"1_patches_30_cells_200_killed-pop3_10251_bak",200,1,"N","pop3",NA
"1383",1e+05,24,1.33378,111,2.68517,6.82711,NA,7548030000,1394.37,0,0,"1_patches_30_cells_200_killed-pop3_10252",200,1,"N","pop3",10252
"1384",1e+05,29,2.57038,183,2.65485,6.84409,NA,1.88502e+53,1367.29,0,0,"1_patches_30_cells_200_killed-pop3_10253",200,1,"N","pop3",10253
"1385",1e+05,23,1.12977,80,2.70652,6.7925,NA,8.34414e+38,1181.85,0,0,"1_patches_30_cells_200_killed-pop3_10254",200,1,"N","pop3",10254
"1386",1e+05,11,0.339531,444,3.06111,8.74503,NA,5.66214e+55,3554.96,0,0,"1_patches_30_cells_200_killed-pop3_10255",200,1,"N","pop3",10255
"1387",58000,20,1.50128,56,2.51699,6.33121,NA,5.28718e+57,3056.82,0,0,"1_patches_30_cells_200_killed-pop3_10256",200,1,"N","pop3",10256
"1388",7000,18,2.14797,62,1.94081,4.85056,NA,7.99675e+39,269.475,0,0,"1_patches_30_cells_200_killed-pop3_10256_bak",200,1,"N","pop3",NA
"1389",1e+05,25,0.780896,321,3.06092,8.68402,NA,1.74705e+76,3408.32,0,0,"1_patches_30_cells_200_killed-pop3_10257_bak",200,1,"N","pop3",NA
"1390",1e+05,29,2.26499,110,2.74802,7.04574,NA,42722100000,1098.47,0,0,"1_patches_30_cells_200_killed-pop3_10258",200,1,"N","pop3",10258
"1391",1e+05,20,0.48376,373,3.03451,8.65124,NA,8.42002e+50,3073.82,0,0,"1_patches_30_cells_200_killed-pop3_10259",200,1,"N","pop3",10259
"1392",1e+05,49,2.90273,93,2.65807,6.74012,NA,1193.86,3034.1,0,0,"1_patches_30_cells_200_killed-pop4_10270",200,1,"N","pop4",10270
"1393",1e+05,50,3.16632,80,2.55266,6.17606,NA,101.266,3252.4,0,0,"1_patches_30_cells_200_killed-pop4_10271",200,1,"N","pop4",10271
"1394",1e+05,50,2.92538,99,2.58097,6.45455,NA,74.3248,3420.82,0,0,"1_patches_30_cells_200_killed-pop4_10272",200,1,"N","pop4",10272
"1395",1e+05,42,2.25652,73,2.67646,6.75803,NA,53.0216,3341.74,0,0,"1_patches_30_cells_200_killed-pop4_10273",200,1,"N","pop4",10273
"1396",1e+05,53,3.02892,79,2.57134,6.20655,NA,92.0342,3346.49,0,0,"1_patches_30_cells_200_killed-pop4_10274",200,1,"N","pop4",10274
"1397",1e+05,44,3.02483,78,2.57159,6.23117,NA,58.2905,3402.85,0,0,"1_patches_30_cells_200_killed-pop4_10275",200,1,"N","pop4",10275
"1398",1e+05,53,2.99332,74,2.54105,6.14558,NA,79.7624,3259.71,0,0,"1_patches_30_cells_200_killed-pop4_10276",200,1,"N","pop4",10276
"1399",1e+05,56,3.1393,110,2.61436,6.85816,NA,154.27,3287.01,0,0,"1_patches_30_cells_200_killed-pop4_10277",200,1,"N","pop4",10277
"1400",1e+05,49,2.96734,78,2.55987,6.1875,NA,95.4768,3334.42,0,0,"1_patches_30_cells_200_killed-pop4_10278",200,1,"N","pop4",10278
"1401",1e+05,40,2.1853,106,2.76587,7.09128,NA,821.925,3318.85,0,0,"1_patches_30_cells_200_killed-pop4_10279",200,1,"N","pop4",10279
"1402",1e+05,45,2.87393,111,2.64659,6.76241,NA,191045,2088.06,0,0,"1_patches_30_cells_200_killed-pop5_10290",200,1,"N","pop5",10290
"1403",1e+05,44,2.02718,150,2.88038,7.64942,NA,37213.3,2134.71,0,0,"1_patches_30_cells_200_killed-pop5_10291",200,1,"N","pop5",10291
"1404",1e+05,47,2.53563,95,2.86454,7.77125,NA,145820,2234.13,0,0,"1_patches_30_cells_200_killed-pop5_10292",200,1,"N","pop5",10292
"1405",52000,42,2.62677,91,2.65196,6.49268,NA,56265.1,1087.47,0,0,"1_patches_30_cells_200_killed-pop5_10293",200,1,"N","pop5",10293
"1406",6000,42,2.76998,111,2.60566,6.38543,NA,18730.9,148.893,0,0,"1_patches_30_cells_200_killed-pop5_10293_bak",200,1,"N","pop5",NA
"1407",1e+05,44,2.75005,105,2.67876,6.86225,NA,22712.9,2039.77,0,0,"1_patches_30_cells_200_killed-pop5_10294_bak",200,1,"N","pop5",NA
"1408",1e+05,46,2.6175,100,2.78625,7.13375,NA,57437.1,2061.82,0,0,"1_patches_30_cells_200_killed-pop5_10295",200,1,"N","pop5",10295
"1409",1e+05,43,2.20987,105,2.87835,7.95168,NA,76492,1912.8,0,0,"1_patches_30_cells_200_killed-pop5_10296",200,1,"N","pop5",10296
"1410",1e+05,50,2.34563,132,2.88999,7.78266,NA,2150820,1885.86,0,0,"1_patches_30_cells_200_killed-pop5_10297",200,1,"N","pop5",10297
"1411",1e+05,39,1.96077,113,2.87344,7.60906,NA,557847,1959.96,0,0,"1_patches_30_cells_200_killed-pop5_10298",200,1,"N","pop5",10298
"1412",1e+05,39,2.06474,90,2.85177,7.60593,NA,66836.6,1948.74,0,0,"1_patches_30_cells_200_killed-pop5_10299",200,1,"N","pop5",10299
"1413",1e+05,38,2.49503,68,2.29723,5.38703,NA,31015.1,1791.21,0,0,"1_patches_30_cells_200_killed-pop6_10310",200,1,"N","pop6",10310
"1414",1e+05,40,2.69484,76,2.31259,5.45263,NA,34793.3,1827.08,0,0,"1_patches_30_cells_200_killed-pop6_10311",200,1,"N","pop6",10311
"1415",1e+05,32,2.21945,81,2.44363,5.78051,NA,31284.6,1843.85,0,0,"1_patches_30_cells_200_killed-pop6_10312",200,1,"N","pop6",10312
"1416",53000,36,2.58002,64,2.40307,6.06781,NA,60387.7,973.178,0,0,"1_patches_30_cells_200_killed-pop6_10313",200,1,"N","pop6",10313
"1417",7000,34,2.81599,71,2.23636,5.20255,NA,21017.3,143.078,0,0,"1_patches_30_cells_200_killed-pop6_10313_bak",200,1,"N","pop6",NA
"1418",1e+05,47,3.32209,82,2.50146,6.37832,NA,31100.6,1927.77,0,0,"1_patches_30_cells_200_killed-pop6_10314_bak",200,1,"N","pop6",NA
"1419",1e+05,39,2.55897,86,2.41801,5.66631,NA,72861.6,1833.26,0,0,"1_patches_30_cells_200_killed-pop6_10315",200,1,"N","pop6",10315
"1420",1e+05,37,2.92148,76,2.3201,5.51903,NA,43047.5,1760.73,0,0,"1_patches_30_cells_200_killed-pop6_10316",200,1,"N","pop6",10316
"1421",1e+05,33,2.41089,72,2.33105,5.56224,NA,64226.4,1781.27,0,0,"1_patches_30_cells_200_killed-pop6_10317",200,1,"N","pop6",10317
"1422",1e+05,33,2.26456,65,2.44112,6.11547,NA,23334.6,1862.72,0,0,"1_patches_30_cells_200_killed-pop6_10318",200,1,"N","pop6",10318
"1423",1e+05,38,3.08733,86,2.29493,5.39301,NA,32030,1798.97,0,0,"1_patches_30_cells_200_killed-pop6_10319",200,1,"N","pop6",10319
"1424",1e+05,31,2.23446,131,2.62645,7.23906,NA,68123200,1575.59,0,0,"1_patches_30_cells_200_killed-pop7_10330",200,1,"N","pop7",10330
"1425",1e+05,30,2.21653,106,2.60738,7.25159,NA,46294000,1576.67,0,0,"1_patches_30_cells_200_killed-pop7_10331",200,1,"N","pop7",10331
"1426",1e+05,38,2.43995,127,2.56079,7.09139,NA,11185600,1620.03,0,0,"1_patches_30_cells_200_killed-pop7_10332",200,1,"N","pop7",10332
"1427",1e+05,32,2.21194,114,2.68106,7.33828,NA,27612500,1702.02,0,0,"1_patches_30_cells_200_killed-pop7_10333",200,1,"N","pop7",10333
"1428",1e+05,30,1.95332,117,2.60642,7.07881,NA,17768200,1622.04,0,0,"1_patches_30_cells_200_killed-pop7_10334",200,1,"N","pop7",10334
"1429",1e+05,41,1.76488,97,2.69671,7.87927,NA,47201700,1587.75,0,0,"1_patches_30_cells_200_killed-pop7_10335",200,1,"N","pop7",10335
"1430",1e+05,35,2.2957,124,2.60324,7.1334,NA,87591400,1487.49,0,0,"1_patches_30_cells_200_killed-pop7_10336",200,1,"N","pop7",10336
"1431",1e+05,37,2.37859,128,2.62872,7.24599,NA,70532600,1614,0,0,"1_patches_30_cells_200_killed-pop7_10337",200,1,"N","pop7",10337
"1432",1e+05,30,2.27125,122,2.61968,7.22128,NA,14772600,1627.59,0,0,"1_patches_30_cells_200_killed-pop7_10338",200,1,"N","pop7",10338
"1433",1e+05,32,1.90889,82,2.58083,7.13347,NA,77111300,1706.47,0,0,"1_patches_30_cells_200_killed-pop7_10339",200,1,"N","pop7",10339
"1434",1e+05,46,2.07836,154,2.94584,8.26715,NA,1.53599e+52,668.75,0,0,"1_patches_30_cells_200_killed-pop8_10350",200,1,"N","pop8",10350
"1435",1e+05,34,1.2808,77,3.01202,8.45181,NA,1.80367e+67,2596.52,0,0,"1_patches_30_cells_200_killed-pop8_10351",200,1,"N","pop8",10351
"1436",1e+05,61,2.19076,157,2.97422,8.22434,NA,1059.29,3124.04,0,0,"1_patches_30_cells_200_killed-pop8_10352",200,1,"N","pop8",10352
"1437",1e+05,36,1.07243,78,3.02201,8.48815,NA,5115490,1653.7,0,0,"1_patches_30_cells_200_killed-pop8_10353",200,1,"N","pop8",10353
"1438",1e+05,37,1.34117,145,3.01229,8.41998,NA,906.494,2981.01,0,0,"1_patches_30_cells_200_killed-pop8_10354",200,1,"N","pop8",10354
"1439",1e+05,47,1.67315,133,2.94997,8.20043,NA,30390,3887.45,0,0,"1_patches_30_cells_200_killed-pop8_10355",200,1,"N","pop8",10355
"1440",1e+05,46,1.71033,93,2.95156,8.24339,NA,652.271,3756.21,0,0,"1_patches_30_cells_200_killed-pop8_10356",200,1,"N","pop8",10356
"1441",1e+05,33,1.38935,108,3.01949,8.44154,NA,4043.77,3123.99,0,0,"1_patches_30_cells_200_killed-pop8_10357",200,1,"N","pop8",10357
"1442",1e+05,39,1.49084,98,3.00217,8.3812,NA,1364.37,4321.38,0,0,"1_patches_30_cells_200_killed-pop8_10358",200,1,"N","pop8",10358
"1443",1e+05,37,1.43141,71,3.03554,8.45612,NA,339.566,3618.95,0,0,"1_patches_30_cells_200_killed-pop8_10359",200,1,"N","pop8",10359
"1444",1e+05,20,1.61051,50,3.0009,8.41874,NA,2.38457e+47,3743.49,0,0,"1_patches_30_cells_200_killed-pop9_10370",200,1,"N","pop9",10370
"1445",1e+05,19,0.510027,54,3.11096,8.79812,NA,3.77249e+64,4365.54,0,0,"1_patches_30_cells_200_killed-pop9_10371",200,1,"N","pop9",10371
"1446",1e+05,27,0.682715,51,3.05023,8.64192,NA,8.82538e+81,1013.45,0,0,"1_patches_30_cells_200_killed-pop9_10372",200,1,"N","pop9",10372
"1447",50000,32,0.87762,102,3.04843,8.59392,NA,3.64231e+16,891.38,0,0,"1_patches_30_cells_200_killed-pop9_10373",200,1,"N","pop9",10373
"1448",5000,40,2.195,135,2.89023,7.9815,NA,1.16421e+14,201.998,0,0,"1_patches_30_cells_200_killed-pop9_10373_bak",200,1,"N","pop9",NA
"1449",1e+05,23,0.664274,59,3.04617,8.625,NA,7.52219e+74,2802.2,0,0,"1_patches_30_cells_200_killed-pop9_10374_bak",200,1,"N","pop9",NA
"1450",1e+05,28,1.06578,33,2.87713,7.6026,NA,2.18375e+48,2410.46,0,0,"1_patches_30_cells_200_killed-pop9_10375",200,1,"N","pop9",10375
"1451",1e+05,24,1.56394,34,2.81726,7.89162,NA,1.23004e+84,5549.38,0,0,"1_patches_30_cells_200_killed-pop9_10376",200,1,"N","pop9",10376
"1452",1e+05,26,2.34727,35,2.82256,7.63574,NA,1.76157e+56,2137.44,0,0,"1_patches_30_cells_200_killed-pop9_10377",200,1,"N","pop9",10377
"1453",1e+05,34,1.08229,40,2.83709,7.52387,NA,6.55727e+54,2354.03,0,0,"1_patches_30_cells_200_killed-pop9_10378",200,1,"N","pop9",10378
"1454",1e+05,18,0.424158,110,3.10391,8.81384,NA,2.70599e+58,4040.47,0,0,"1_patches_30_cells_200_killed-pop9_10379",200,1,"N","pop9",10379
"1520",1e+05,16,1.54901,48,2.24942,5.00676,NA,6.44589e+29,2258.79,0,0,"1_patches_30_cells_300_killed-pop1_10410",300,1,"N","pop1",10410
"1521",1e+05,26,2.50174,60,2.46275,5.93779,NA,1.47515e+40,2401.86,0,0,"1_patches_30_cells_300_killed-pop1_10411",300,1,"N","pop1",10411
"1522",1e+05,22,1.61613,46,2.38348,5.41063,NA,4.35044e+33,2195.14,0,0,"1_patches_30_cells_300_killed-pop1_10412",300,1,"N","pop1",10412
"1523",1e+05,21,0.643902,86,2.88825,7.6875,NA,1.81614e+42,3557.97,0,0,"1_patches_30_cells_300_killed-pop1_10413",300,1,"N","pop1",10413
"1524",1e+05,17,1.27573,35,2.25849,5.21486,NA,9.62169e+29,5032.89,0,0,"1_patches_30_cells_300_killed-pop1_10414",300,1,"N","pop1",10414
"1525",1e+05,21,1.83169,60,2.23873,5.02659,NA,3.61666e+41,2667.49,0,0,"1_patches_30_cells_300_killed-pop1_10415",300,1,"N","pop1",10415
"1526",1e+05,24,2.39018,60,2.30582,5.32163,NA,4.98259e+40,1914.15,0,0,"1_patches_30_cells_300_killed-pop1_10416",300,1,"N","pop1",10416
"1527",1e+05,16,1.42259,52,2.30811,5.18597,NA,1.4355e+32,2427.36,0,0,"1_patches_30_cells_300_killed-pop1_10417",300,1,"N","pop1",10417
"1528",1e+05,21,2.02321,71,2.44087,5.61174,NA,5.55701e+52,2163.46,0,0,"1_patches_30_cells_300_killed-pop1_10418",300,1,"N","pop1",10418
"1529",1e+05,19,1.20649,63,2.36009,5.4375,NA,2.59925e+43,3201.61,0,0,"1_patches_30_cells_300_killed-pop1_10419",300,1,"N","pop1",10419
"1530",48000,44,2.65652,169,2.62626,6.75456,NA,654916000,1090.41,0,0,"1_patches_30_cells_300_killed-pop2_10430",300,1,"N","pop2",10430
"1531",6000,32,2.08885,169,2.5693,6.57759,NA,142325000,371.284,0,0,"1_patches_30_cells_300_killed-pop2_10430_bak",300,1,"N","pop2",NA
"1532",1e+05,48,3.20273,194,2.58094,6.68477,NA,3107840000,1752.74,0,0,"1_patches_30_cells_300_killed-pop2_10431_bak",300,1,"N","pop2",NA
"1533",1e+05,35,2.18732,179,2.74417,7.13543,NA,884830000,1898.74,0,0,"1_patches_30_cells_300_killed-pop2_10432",300,1,"N","pop2",10432
"1534",1e+05,38,2.37683,160,2.63395,6.92649,NA,240944000,1962.18,0,0,"1_patches_30_cells_300_killed-pop2_10433",300,1,"N","pop2",10433
"1535",1e+05,42,2.73311,167,2.71659,6.95059,NA,949871000,2142.61,0,0,"1_patches_30_cells_300_killed-pop2_10434",300,1,"N","pop2",10434
"1536",1e+05,33,1.9327,184,2.77029,7.23779,NA,5356450000,1838.35,0,0,"1_patches_30_cells_300_killed-pop2_10435",300,1,"N","pop2",10435
"1537",1e+05,34,2.69323,174,2.61911,7.03751,NA,117261000,1851.56,0,0,"1_patches_30_cells_300_killed-pop2_10436",300,1,"N","pop2",10436
"1538",1e+05,44,2.77148,176,2.57313,6.88769,NA,20982400,2122.35,0,0,"1_patches_30_cells_300_killed-pop2_10437",300,1,"N","pop2",10437
"1539",1e+05,27,1.4619,195,2.899,7.76123,NA,2.60889e+29,2109.67,0,0,"1_patches_30_cells_300_killed-pop2_10438",300,1,"N","pop2",10438
"1540",1e+05,44,2.92512,178,2.66064,7.27183,NA,12074800000,1920.99,0,0,"1_patches_30_cells_300_killed-pop2_10439",300,1,"N","pop2",10439
"1541",52000,25,1.4178,89,2.64651,6.66923,NA,9.89985e+27,813.28,0,0,"1_patches_30_cells_300_killed-pop3_10450",300,1,"N","pop3",10450
"1542",5000,26,1.49426,144,2.64264,6.72354,NA,20754900000,137.289,0,0,"1_patches_30_cells_300_killed-pop3_10450_bak",300,1,"N","pop3",NA
"1543",1e+05,22,0.484765,69,3.05865,8.77778,NA,1.09412e+17,1385.82,0,0,"1_patches_30_cells_300_killed-pop3_10451_bak",300,1,"N","pop3",NA
"1544",1e+05,23,1.82509,130,2.7151,6.85022,NA,24944900000,1275.88,0,0,"1_patches_30_cells_300_killed-pop3_10452",300,1,"N","pop3",10452
"1545",57000,26,2.46145,112,2.65776,6.63968,NA,4.29292e+43,2161.54,0,0,"1_patches_30_cells_300_killed-pop3_10453",300,1,"N","pop3",10453
"1546",6000,23,1.47559,122,2.71499,6.80769,NA,59180.7,120.45,0,0,"1_patches_30_cells_300_killed-pop3_10453_bak",300,1,"N","pop3",NA
"1547",1e+05,25,0.906145,56,3.04609,8.5956,NA,4.39733e+29,1800.82,0,0,"1_patches_30_cells_300_killed-pop3_10454_bak",300,1,"N","pop3",NA
"1548",1e+05,31,1.92347,105,2.58704,6.35369,NA,2.13075e+44,3101.07,0,0,"1_patches_30_cells_300_killed-pop3_10455",300,1,"N","pop3",10455
"1549",1e+05,31,1.57836,87,2.83029,7.33226,NA,29833700000,1340.68,0,0,"1_patches_30_cells_300_killed-pop3_10456",300,1,"N","pop3",10456
"1550",1e+05,26,1.62971,131,2.74704,7.23298,NA,22621300000,1275,0,0,"1_patches_30_cells_300_killed-pop3_10457",300,1,"N","pop3",10457
"1551",1e+05,14,0.970168,175,3.04576,8.68415,NA,3.61941e+38,2429.33,0,0,"1_patches_30_cells_300_killed-pop3_10458",300,1,"N","pop3",10458
"1552",1e+05,24,1.19068,444,2.8764,8.39483,NA,2.49729e+57,1565.2,0,0,"1_patches_30_cells_300_killed-pop3_10459",300,1,"N","pop3",10459
"1553",1e+05,46,2.98495,79,2.53131,6.15136,NA,82.7242,3257.01,0,0,"1_patches_30_cells_300_killed-pop4_10470",300,1,"N","pop4",10470
"1554",1e+05,39,2.38122,86,2.65301,6.56126,NA,221.881,3067.08,0,0,"1_patches_30_cells_300_killed-pop4_10471",300,1,"N","pop4",10471
"1555",1e+05,53,3.14353,74,2.538,6.11515,NA,64.635,3416.34,0,0,"1_patches_30_cells_300_killed-pop4_10472",300,1,"N","pop4",10472
"1556",1e+05,43,2.40029,83,2.6861,6.84663,NA,153.076,3251.48,0,0,"1_patches_30_cells_300_killed-pop4_10473",300,1,"N","pop4",10473
"1557",1e+05,58,3.60561,87,2.50042,6.12051,NA,111.005,3448.73,0,0,"1_patches_30_cells_300_killed-pop4_10474",300,1,"N","pop4",10474
"1558",1e+05,40,2.17172,63,2.6487,6.72987,NA,136.707,3242.89,0,0,"1_patches_30_cells_300_killed-pop4_10475",300,1,"N","pop4",10475
"1559",1e+05,40,2.24487,71,2.69185,6.82273,NA,137.545,3127.26,0,0,"1_patches_30_cells_300_killed-pop4_10476",300,1,"N","pop4",10476
"1560",1e+05,44,2.48127,79,2.63516,6.68344,NA,100.826,3458.7,0,0,"1_patches_30_cells_300_killed-pop4_10477",300,1,"N","pop4",10477
"1561",1e+05,43,2.26905,82,2.65898,6.75155,NA,90.4804,3494.29,0,0,"1_patches_30_cells_300_killed-pop4_10478",300,1,"N","pop4",10478
"1562",1e+05,40,2.17023,73,2.66649,6.76502,NA,153.987,3295,0,0,"1_patches_30_cells_300_killed-pop4_10479",300,1,"N","pop4",10479
"1563",1e+05,42,1.90978,121,2.85245,7.55272,NA,854901,1949.43,0,0,"1_patches_30_cells_300_killed-pop5_10490",300,1,"N","pop5",10490
"1564",1e+05,37,0.942569,95,3.09896,8.71913,NA,1.43731e+13,1336.5,0,0,"1_patches_30_cells_300_killed-pop5_10491",300,1,"N","pop5",10491
"1565",1e+05,42,2.05318,151,2.87541,7.63857,NA,293805,2090.69,0,0,"1_patches_30_cells_300_killed-pop5_10492",300,1,"N","pop5",10492
"1566",1e+05,39,2.38075,162,2.87907,7.86047,NA,34354.2,2037.84,0,0,"1_patches_30_cells_300_killed-pop5_10493",300,1,"N","pop5",10493
"1567",1e+05,45,2.6466,158,2.7021,6.85941,NA,7414310,1708.38,0,0,"1_patches_30_cells_300_killed-pop5_10494",300,1,"N","pop5",10494
"1568",1e+05,43,2.75071,89,2.62893,6.56857,NA,16202.6,2156.4,0,0,"1_patches_30_cells_300_killed-pop5_10495",300,1,"N","pop5",10495
"1569",1e+05,49,2.33027,136,2.8456,7.95068,NA,20826.9,2200.36,0,0,"1_patches_30_cells_300_killed-pop5_10496",300,1,"N","pop5",10496
"1570",1e+05,36,1.02821,87,2.98435,8.42402,NA,113847,2059.42,0,0,"1_patches_30_cells_300_killed-pop5_10497",300,1,"N","pop5",10497
"1571",1e+05,40,2.05232,119,2.86198,7.55139,NA,27318.3,2068.86,0,0,"1_patches_30_cells_300_killed-pop5_10498",300,1,"N","pop5",10498
"1572",1e+05,40,2.14464,118,2.85734,7.66773,NA,58238.5,1999.8,0,0,"1_patches_30_cells_300_killed-pop5_10499",300,1,"N","pop5",10499
"1573",1e+05,45,2.9671,84,2.32261,5.53255,NA,41125,1795.92,0,0,"1_patches_30_cells_300_killed-pop6_10510",300,1,"N","pop6",10510
"1574",1e+05,39,2.82342,69,2.33522,5.47854,NA,28422.9,1865.1,0,0,"1_patches_30_cells_300_killed-pop6_10511",300,1,"N","pop6",10511
"1575",1e+05,38,2.91769,81,2.45415,6,NA,30533.2,1875.17,0,0,"1_patches_30_cells_300_killed-pop6_10512",300,1,"N","pop6",10512
"1576",1e+05,44,3.07585,93,2.37387,5.87661,NA,40454.8,1796,0,0,"1_patches_30_cells_300_killed-pop6_10513",300,1,"N","pop6",10513
"1577",1e+05,44,2.70937,78,2.45223,5.76692,NA,50763.2,1852.86,0,0,"1_patches_30_cells_300_killed-pop6_10514",300,1,"N","pop6",10514
"1578",1e+05,35,2.63215,91,2.52292,6.12086,NA,30378.7,1814.33,0,0,"1_patches_30_cells_300_killed-pop6_10515",300,1,"N","pop6",10515
"1579",1e+05,37,2.83694,77,2.32375,5.50642,NA,42800.8,1728.65,0,0,"1_patches_30_cells_300_killed-pop6_10516",300,1,"N","pop6",10516
"1580",1e+05,32,2.82774,73,2.27182,5.32116,NA,46538.9,1805.89,0,0,"1_patches_30_cells_300_killed-pop6_10517",300,1,"N","pop6",10517
"1581",1e+05,39,2.7883,86,2.55516,6.24893,NA,56096.8,1809.11,0,0,"1_patches_30_cells_300_killed-pop6_10518",300,1,"N","pop6",10518
"1582",1e+05,33,2.44034,66,2.6156,6.71521,NA,50095,1849.72,0,0,"1_patches_30_cells_300_killed-pop6_10519",300,1,"N","pop6",10519
