"","Update","Unique.Phenotypes.Task","Shannon.Diversity","Unique.Phenotype.Count","Average.Phenotype.Diversity","Average.Task.Diversity","NA","Fitness","Generation","Pop.Size","Unique.Genotypes","Condition","Killed","Patches","Ecology","Initial.Pop","Seed"
"1702",1e+05,1,0,1,2.80735,7,NA,3.79758e+36,1103.58,0,0,"1_patches_30_cells_400_killed_ecology-pop3_10641",400,1,"Y","pop3",10641
"1703",1e+05,1,0,1,2.8052,7,NA,22467900,837.236,0,0,"1_patches_30_cells_400_killed_ecology-pop3_10642",400,1,"Y","pop3",10642
"1704",1e+05,1,0,1,2.80735,7,NA,1.26059e+37,1122.57,0,0,"1_patches_30_cells_400_killed_ecology-pop3_10643",400,1,"Y","pop3",10643
"1705",1e+05,1,0,1,2.80735,7,NA,9.43685e+36,1196.56,0,0,"1_patches_30_cells_400_killed_ecology-pop3_10644",400,1,"Y","pop3",10644
"1706",1e+05,1,0,1,2.8052,7,NA,31479100,827.591,0,0,"1_patches_30_cells_400_killed_ecology-pop3_10645",400,1,"Y","pop3",10645
"1707",1e+05,1,0,2,2.80735,7,NA,1.14758e+39,1208.6,0,0,"1_patches_30_cells_400_killed_ecology-pop3_10646",400,1,"Y","pop3",10646
"1708",1e+05,2,0.0143091,2,2.80371,6.99092,NA,9.76928e+36,1039.92,0,0,"1_patches_30_cells_400_killed_ecology-pop3_10647",400,1,"Y","pop3",10647
"1709",1e+05,2,0.0143577,2,2.8037,6.99089,NA,1.75928e+37,919.056,0,0,"1_patches_30_cells_400_killed_ecology-pop3_10648",400,1,"Y","pop3",10648
"1710",1e+05,1,0,1,2.80735,7,NA,3.85293e+35,863.329,0,0,"1_patches_30_cells_400_killed_ecology-pop3_10649",400,1,"Y","pop3",10649
"1711",1e+05,3,1.58243,3,2.73087,6.65608,NA,54.0351,2846.58,0,0,"1_patches_30_cells_400_killed_ecology-pop4_10660",400,1,"Y","pop4",10660
"1712",1e+05,3,1.58294,3,2.72766,6.64165,NA,53.6821,2849.04,0,0,"1_patches_30_cells_400_killed_ecology-pop4_10661",400,1,"Y","pop4",10661
"1713",1e+05,3,1.57231,3,2.74038,6.69885,NA,58.5007,2841.74,0,0,"1_patches_30_cells_400_killed_ecology-pop4_10662",400,1,"Y","pop4",10662
"1714",1e+05,3,1.58449,3,2.7307,6.65531,NA,51.541,2860.76,0,0,"1_patches_30_cells_400_killed_ecology-pop4_10663",400,1,"Y","pop4",10663
"1715",1e+05,3,1.5784,3,2.73743,6.68559,NA,57.8195,2922.33,0,0,"1_patches_30_cells_400_killed_ecology-pop4_10664",400,1,"Y","pop4",10664
"1716",1e+05,3,1.57836,3,2.7326,6.66387,NA,60.1497,2855.42,0,0,"1_patches_30_cells_400_killed_ecology-pop4_10665",400,1,"Y","pop4",10665
"1717",1e+05,3,1.58446,3,2.73121,6.65759,NA,55.0565,2891.09,0,0,"1_patches_30_cells_400_killed_ecology-pop4_10666",400,1,"Y","pop4",10666
"1718",1e+05,3,1.57195,3,2.73338,6.66737,NA,51.1513,2855.03,0,0,"1_patches_30_cells_400_killed_ecology-pop4_10667",400,1,"Y","pop4",10667
"1719",1e+05,3,1.5825,3,2.73042,6.65405,NA,51.8221,2842.78,0,0,"1_patches_30_cells_400_killed_ecology-pop4_10668",400,1,"Y","pop4",10668
"1720",1e+05,3,1.56868,3,2.74796,6.73291,NA,70.0909,2927.5,0,0,"1_patches_30_cells_400_killed_ecology-pop4_10669",400,1,"Y","pop4",10669
"1721",1e+05,3,1.47731,3,2.76671,6.81722,NA,1419.68,2017.13,0,0,"1_patches_30_cells_400_killed_ecology-pop5_10680",400,1,"Y","pop5",10680
"1722",1e+05,3,1.50313,3,2.76348,6.80273,NA,1257.12,2059.24,0,0,"1_patches_30_cells_400_killed_ecology-pop5_10681",400,1,"Y","pop5",10681
"1723",1e+05,3,1.48779,3,2.76849,6.82526,NA,1053.07,2050.31,0,0,"1_patches_30_cells_400_killed_ecology-pop5_10682",400,1,"Y","pop5",10682
"1724",1e+05,3,1.43403,3,2.77151,6.83881,NA,1430.24,2002.55,0,0,"1_patches_30_cells_400_killed_ecology-pop5_10683",400,1,"Y","pop5",10683
"1725",1e+05,3,1.49913,3,2.76007,6.78737,NA,1149.04,2034.47,0,0,"1_patches_30_cells_400_killed_ecology-pop5_10684",400,1,"Y","pop5",10684
"1726",1e+05,3,1.47629,3,2.76359,6.80319,NA,1176.29,2081.15,0,0,"1_patches_30_cells_400_killed_ecology-pop5_10685",400,1,"Y","pop5",10685
"1727",1e+05,3,1.48716,3,2.76538,6.81124,NA,1155.31,2065.48,0,0,"1_patches_30_cells_400_killed_ecology-pop5_10686",400,1,"Y","pop5",10686
"1728",1e+05,3,1.44771,3,2.77107,6.83686,NA,1364.51,2080.01,0,0,"1_patches_30_cells_400_killed_ecology-pop5_10687",400,1,"Y","pop5",10687
"1729",1e+05,3,1.48465,3,2.76805,6.82328,NA,1321.78,2008.9,0,0,"1_patches_30_cells_400_killed_ecology-pop5_10688",400,1,"Y","pop5",10688
"1730",1e+05,3,1.48816,3,2.76805,6.82328,NA,1296.11,2014.19,0,0,"1_patches_30_cells_400_killed_ecology-pop5_10689",400,1,"Y","pop5",10689
"1731",1e+05,3,1.32258,3,2.38752,5.70563,NA,9356.41,1674.78,0,0,"1_patches_30_cells_400_killed_ecology-pop6_10700",400,1,"Y","pop6",10700
"1732",1e+05,3,1.32517,3,2.39716,5.7463,NA,8479.57,1669.5,0,0,"1_patches_30_cells_400_killed_ecology-pop6_10701",400,1,"Y","pop6",10701
"1733",1e+05,2,0.972536,2,2.39852,5.79175,NA,11338.7,1614.97,0,0,"1_patches_30_cells_400_killed_ecology-pop6_10702",400,1,"Y","pop6",10702
"1734",1e+05,3,1.2036,3,2.38331,5.70539,NA,8263.34,1650.4,0,0,"1_patches_30_cells_400_killed_ecology-pop6_10703",400,1,"Y","pop6",10703
"1735",1e+05,3,1.24886,3,2.42011,5.85684,NA,9091,1624.98,0,0,"1_patches_30_cells_400_killed_ecology-pop6_10704",400,1,"Y","pop6",10704
"1736",1e+05,3,1.21991,3,2.39704,5.76266,NA,12899.4,1644.02,0,0,"1_patches_30_cells_400_killed_ecology-pop6_10705",400,1,"Y","pop6",10705
"1737",1e+05,3,1.26041,3,2.37951,5.68124,NA,9983.99,1623.39,0,0,"1_patches_30_cells_400_killed_ecology-pop6_10706",400,1,"Y","pop6",10706
"1738",1e+05,2,0.974435,2,2.39621,5.78155,NA,12180,1634.04,0,0,"1_patches_30_cells_400_killed_ecology-pop6_10707",400,1,"Y","pop6",10707
"1739",1e+05,2,0.982324,2,2.38554,5.73433,NA,11498.5,1689.15,0,0,"1_patches_30_cells_400_killed_ecology-pop6_10708",400,1,"Y","pop6",10708
"1740",1e+05,3,1.17601,3,2.40584,5.80621,NA,10896.4,1657.42,0,0,"1_patches_30_cells_400_killed_ecology-pop6_10709",400,1,"Y","pop6",10709
"1741",1e+05,1,0,1,2.77924,7,NA,31441.8,1231.18,0,0,"1_patches_30_cells_400_killed_ecology-pop7_10720",400,1,"Y","pop7",10720
"1742",1e+05,2,0.644251,2,2.91975,7.83581,NA,38877.9,1291.57,0,0,"1_patches_30_cells_400_killed_ecology-pop7_10721",400,1,"Y","pop7",10721
"1743",1e+05,1,0,1,2.77924,7,NA,37959.2,1228.82,0,0,"1_patches_30_cells_400_killed_ecology-pop7_10722",400,1,"Y","pop7",10722
"1744",1e+05,1,0,1,2.94736,8,NA,40566,1360.34,0,0,"1_patches_30_cells_400_killed_ecology-pop7_10723",400,1,"Y","pop7",10723
"1745",1e+05,1,0,1,2.77924,7,NA,29607.5,1258.2,0,0,"1_patches_30_cells_400_killed_ecology-pop7_10724",400,1,"Y","pop7",10724
"1746",1e+05,1,0,1,2.77924,7,NA,23092.6,1232.28,0,0,"1_patches_30_cells_400_killed_ecology-pop7_10725",400,1,"Y","pop7",10725
"1747",1e+05,1,0,1,2.77924,7,NA,30176.5,1226.83,0,0,"1_patches_30_cells_400_killed_ecology-pop7_10726",400,1,"Y","pop7",10726
"1748",1e+05,1,0,1,2.77924,7,NA,26800.5,1242.16,0,0,"1_patches_30_cells_400_killed_ecology-pop7_10727",400,1,"Y","pop7",10727
"1749",1e+05,2,0.618978,2,2.92152,7.84632,NA,46262,1367.32,0,0,"1_patches_30_cells_400_killed_ecology-pop7_10728",400,1,"Y","pop7",10728
"1750",1e+05,2,0.60449,3,2.91982,7.85213,NA,44007.1,1313.96,0,0,"1_patches_30_cells_400_killed_ecology-pop7_10729",400,1,"Y","pop7",10729
"1751",1e+05,3,1.52401,3,2.67514,6.66073,NA,10.9593,3918.42,0,0,"1_patches_30_cells_400_killed_ecology-pop8_10740",400,1,"Y","pop8",10740
"1752",1e+05,3,1.52711,3,2.65502,6.60368,NA,10.0622,3821.78,0,0,"1_patches_30_cells_400_killed_ecology-pop8_10741",400,1,"Y","pop8",10741
"1753",1e+05,3,1.52484,3,2.66811,6.68034,NA,13.6303,3821.88,0,0,"1_patches_30_cells_400_killed_ecology-pop8_10742",400,1,"Y","pop8",10742
"1754",1e+05,3,1.51177,3,2.67863,6.67798,NA,11.5058,3898.8,0,0,"1_patches_30_cells_400_killed_ecology-pop8_10743",400,1,"Y","pop8",10743
"1755",1e+05,3,1.51085,3,2.67335,6.64662,NA,12.9374,3912.31,0,0,"1_patches_30_cells_400_killed_ecology-pop8_10744",400,1,"Y","pop8",10744
"1756",1e+05,3,1.49466,3,2.68746,6.72529,NA,12.3587,3906.12,0,0,"1_patches_30_cells_400_killed_ecology-pop8_10745",400,1,"Y","pop8",10745
"1757",1e+05,3,1.51807,3,2.6815,6.69493,NA,12.282,3917.71,0,0,"1_patches_30_cells_400_killed_ecology-pop8_10746",400,1,"Y","pop8",10746
"1758",1e+05,3,1.50026,3,2.678,6.67296,NA,9.382,3895.47,0,0,"1_patches_30_cells_400_killed_ecology-pop8_10747",400,1,"Y","pop8",10747
"1759",1e+05,3,1.48241,3,2.65656,6.61105,NA,13.2186,3828.54,0,0,"1_patches_30_cells_400_killed_ecology-pop8_10748",400,1,"Y","pop8",10748
"1760",1e+05,3,1.52576,3,2.66709,6.67435,NA,13.9471,3830.29,0,0,"1_patches_30_cells_400_killed_ecology-pop8_10749",400,1,"Y","pop8",10749
"1761",1e+05,1,0,1,3,8,NA,2416850,1174.38,0,0,"1_patches_30_cells_400_killed_ecology-pop9_10760",400,1,"Y","pop9",10760
"1764",1e+05,1,0,1,3,8,NA,2626600,1193.78,0,0,"1_patches_30_cells_400_killed_ecology-pop9_10762_bak",400,1,"Y","pop9",NA
"1765",1e+05,1,0,1,3,8,NA,2526430,1191.08,0,0,"1_patches_30_cells_400_killed_ecology-pop9_10763",400,1,"Y","pop9",10763
"1766",1e+05,1,0,1,3,8,NA,1298910,1123.8,0,0,"1_patches_30_cells_400_killed_ecology-pop9_10764",400,1,"Y","pop9",10764
"1767",1e+05,3,0.708514,4,2.47371,6.59956,NA,6.3605e+28,399.393,0,0,"1_patches_30_cells_400_killed_ecology-pop9_10765",400,1,"Y","pop9",10765
"1768",1e+05,1,0,1,3,8,NA,2622050,1183.5,0,0,"1_patches_30_cells_400_killed_ecology-pop9_10766",400,1,"Y","pop9",10766
"1771",1e+05,1,0,1,3,8,NA,2631790,1153.03,0,0,"1_patches_30_cells_400_killed_ecology-pop9_10768_bak",400,1,"Y","pop9",NA
"1772",1e+05,2,0.0134202,6,2.99565,7.99036,NA,4.63166e+32,1209.31,0,0,"1_patches_30_cells_400_killed_ecology-pop9_10769",400,1,"Y","pop9",10769
"1876",1e+05,2,0.845897,2,2.72689,6.90755,NA,169.841,2944.83,0,0,"1_patches_30_cells_500_killed_ecology-pop10_10980",500,1,"Y","pop10",10980
"1877",1e+05,2,0.905071,2,2.67937,6.71746,NA,155.415,2954.74,0,0,"1_patches_30_cells_500_killed_ecology-pop10_10981",500,1,"Y","pop10",10981
"1878",1e+05,2,0.893063,2,2.6901,6.76038,NA,132.94,3036.01,0,0,"1_patches_30_cells_500_killed_ecology-pop10_10982",500,1,"Y","pop10",10982
"1879",1e+05,2,0.885157,2,2.69681,6.78723,NA,118.604,3035.12,0,0,"1_patches_30_cells_500_killed_ecology-pop10_10983",500,1,"Y","pop10",10983
"1880",1e+05,2,0.902602,2,2.68163,6.72651,NA,100.142,3042.39,0,0,"1_patches_30_cells_500_killed_ecology-pop10_10984",500,1,"Y","pop10",10984
"1885",1e+05,2,0.856608,2,2.71915,6.8766,NA,130.701,3030.17,0,0,"1_patches_30_cells_500_killed_ecology-pop10_10987",500,1,"Y","pop10",10987
"1886",1e+05,2,0.82716,2,2.73973,6.9589,NA,116.686,2997.72,0,0,"1_patches_30_cells_500_killed_ecology-pop10_10988",500,1,"Y","pop10",10988
"1887",1e+05,2,0.881804,2,2.69958,6.79832,NA,107.536,3055.56,0,0,"1_patches_30_cells_500_killed_ecology-pop10_10989",500,1,"Y","pop10",10989
"1890",1e+05,1,0,1,2.58496,6,NA,132696,1150.24,0,0,"1_patches_30_cells_500_killed_ecology-pop1_10801_bak",500,1,"Y","pop1",NA
"1891",1e+05,1,0,1,2.58496,6,NA,114226,1194.13,0,0,"1_patches_30_cells_500_killed_ecology-pop1_10802",500,1,"Y","pop1",10802
"1898",1e+05,1,0,1,2.58496,6,NA,66913.3,1150.79,0,0,"1_patches_30_cells_500_killed_ecology-pop1_10806",500,1,"Y","pop1",10806
"1899",1e+05,1,0,1,2.58496,6,NA,84863.7,1107.5,0,0,"1_patches_30_cells_500_killed_ecology-pop1_10807",500,1,"Y","pop1",10807
"1900",1e+05,1,0,1,2.58496,6,NA,125284,1190.74,0,0,"1_patches_30_cells_500_killed_ecology-pop1_10808",500,1,"Y","pop1",10808
"1901",1e+05,1,0,1,2.58496,6,NA,77233.8,1154.51,0,0,"1_patches_30_cells_500_killed_ecology-pop1_10809",500,1,"Y","pop1",10809
"1902",1e+05,2,0.999999,2,2.67358,6.49947,NA,576800,1771.68,0,0,"1_patches_30_cells_500_killed_ecology-pop2_10820",500,1,"Y","pop2",10820
"1903",1e+05,2,0.958641,2,2.76747,7,NA,36077.2,1604.08,0,0,"1_patches_30_cells_500_killed_ecology-pop2_10821",500,1,"Y","pop2",10821
"1906",1e+05,2,0.993772,2,2.68201,6.54642,NA,565678,1847.73,0,0,"1_patches_30_cells_500_killed_ecology-pop2_10823_bak",500,1,"Y","pop2",NA
"1907",1e+05,2,0.91794,2,2.77242,7,NA,107914,1425.6,0,0,"1_patches_30_cells_500_killed_ecology-pop2_10824",500,1,"Y","pop2",10824
"1908",1e+05,2,0.999901,2,2.68178,6.50584,NA,1751210,1820.76,0,0,"1_patches_30_cells_500_killed_ecology-pop2_10825",500,1,"Y","pop2",10825
"1909",1e+05,2,0.970449,2,2.69568,6.60085,NA,400718,1676.29,0,0,"1_patches_30_cells_500_killed_ecology-pop2_10826",500,1,"Y","pop2",10826
"1910",1e+05,2,0.994207,2,2.69591,6.54478,NA,2161680,1552.52,0,0,"1_patches_30_cells_500_killed_ecology-pop2_10827",500,1,"Y","pop2",10827
"1911",1e+05,3,1.56131,3,2.64243,6.43949,NA,71287.3,1849.11,0,0,"1_patches_30_cells_500_killed_ecology-pop2_10828",500,1,"Y","pop2",10828
"1912",1e+05,4,1.36993,13,2.63297,6.38527,NA,203496,1771.64,0,0,"1_patches_30_cells_500_killed_ecology-pop2_10829",500,1,"Y","pop2",10829
"1913",1e+05,1,0,1,2.80735,7,NA,1.79506e+37,1026.77,0,0,"1_patches_30_cells_500_killed_ecology-pop3_10840",500,1,"Y","pop3",10840
"1914",1e+05,2,0.0140715,2,2.80378,6.99109,NA,5.00355e+36,1143.45,0,0,"1_patches_30_cells_500_killed_ecology-pop3_10841",500,1,"Y","pop3",10841
"1915",1e+05,1,0,1,2.80735,7,NA,4.56186e+38,1373.2,0,0,"1_patches_30_cells_500_killed_ecology-pop3_10842",500,1,"Y","pop3",10842
"1916",1e+05,2,0.0136787,2,2.8039,6.99138,NA,1.0908e+36,837.422,0,0,"1_patches_30_cells_500_killed_ecology-pop3_10843",500,1,"Y","pop3",10843
"1917",1e+05,1,0,1,2.80735,7,NA,8.16968e+37,1150.96,0,0,"1_patches_30_cells_500_killed_ecology-pop3_10844",500,1,"Y","pop3",10844
"1918",1e+05,2,0.0259355,2,2.8001,6.98191,NA,1.06556e+37,1050.57,0,0,"1_patches_30_cells_500_killed_ecology-pop3_10845",500,1,"Y","pop3",10845
"1919",1e+05,2,0.0261671,2,2.80003,6.98172,NA,1.55345e+37,1167.07,0,0,"1_patches_30_cells_500_killed_ecology-pop3_10846",500,1,"Y","pop3",10846
"1920",1e+05,1,0,1,2.80735,7,NA,7.2001e+37,978.583,0,0,"1_patches_30_cells_500_killed_ecology-pop3_10847",500,1,"Y","pop3",10847
"1921",1e+05,2,0.0137229,2,2.80388,6.99135,NA,1.56604e+35,821.508,0,0,"1_patches_30_cells_500_killed_ecology-pop3_10848",500,1,"Y","pop3",10848
"1922",1e+05,2,0.014134,2,2.80376,6.99105,NA,1.57158e+37,1095.44,0,0,"1_patches_30_cells_500_killed_ecology-pop3_10849",500,1,"Y","pop3",10849
"1923",1e+05,3,1.58312,3,2.7333,6.66702,NA,56.9371,2857.03,0,0,"1_patches_30_cells_500_killed_ecology-pop4_10860",500,1,"Y","pop4",10860
"1924",1e+05,3,1.57078,3,2.74398,6.71504,NA,52.3894,2856.25,0,0,"1_patches_30_cells_500_killed_ecology-pop4_10861",500,1,"Y","pop4",10861
"1925",1e+05,3,1.58179,3,2.73377,6.66914,NA,68.1368,2875.78,0,0,"1_patches_30_cells_500_killed_ecology-pop4_10862",500,1,"Y","pop4",10862
"1926",1e+05,3,1.58206,3,2.72892,6.64731,NA,53.7319,2858.32,0,0,"1_patches_30_cells_500_killed_ecology-pop4_10863",500,1,"Y","pop4",10863
"1927",1e+05,3,1.56909,3,2.73866,6.6911,NA,58.1147,2857.07,0,0,"1_patches_30_cells_500_killed_ecology-pop4_10864",500,1,"Y","pop4",10864
"1928",1e+05,3,1.58439,3,2.73578,6.67816,NA,65.0627,2878.2,0,0,"1_patches_30_cells_500_killed_ecology-pop4_10865",500,1,"Y","pop4",10865
"1929",1e+05,3,1.58271,3,2.73902,6.69271,NA,61.6901,2934.26,0,0,"1_patches_30_cells_500_killed_ecology-pop4_10866",500,1,"Y","pop4",10866
"1930",1e+05,3,1.5848,3,2.73244,6.66316,NA,56.0395,2872.42,0,0,"1_patches_30_cells_500_killed_ecology-pop4_10867",500,1,"Y","pop4",10867
"1931",1e+05,3,1.58279,3,2.73564,6.67752,NA,63.423,2872.14,0,0,"1_patches_30_cells_500_killed_ecology-pop4_10868",500,1,"Y","pop4",10868
"1932",1e+05,3,1.58116,3,2.73949,6.69483,NA,60.8465,2887.51,0,0,"1_patches_30_cells_500_killed_ecology-pop4_10869",500,1,"Y","pop4",10869
"1933",1e+05,3,1.47585,3,2.7604,6.78887,NA,1141.69,2075.67,0,0,"1_patches_30_cells_500_killed_ecology-pop5_10880",500,1,"Y","pop5",10880
"1934",1e+05,3,1.45747,3,2.76808,6.8234,NA,1115.7,2051.57,0,0,"1_patches_30_cells_500_killed_ecology-pop5_10881",500,1,"Y","pop5",10881
"1935",1e+05,3,1.45295,3,2.76951,6.82983,NA,1297.68,2020.16,0,0,"1_patches_30_cells_500_killed_ecology-pop5_10882",500,1,"Y","pop5",10882
"1936",1e+05,3,1.48883,3,2.76754,6.82097,NA,1549.01,2002.59,0,0,"1_patches_30_cells_500_killed_ecology-pop5_10883",500,1,"Y","pop5",10883
"1937",1e+05,3,1.5104,3,2.75862,6.78085,NA,1312.49,2072.75,0,0,"1_patches_30_cells_500_killed_ecology-pop5_10884",500,1,"Y","pop5",10884
"1938",1e+05,3,1.49343,3,2.76074,6.79037,NA,1353.08,2034.16,0,0,"1_patches_30_cells_500_killed_ecology-pop5_10885",500,1,"Y","pop5",10885
"1939",1e+05,3,1.48074,3,2.76701,6.81857,NA,1308.64,2005.83,0,0,"1_patches_30_cells_500_killed_ecology-pop5_10886",500,1,"Y","pop5",10886
"1940",1e+05,3,1.48719,3,2.76527,6.81078,NA,1289.64,2066.59,0,0,"1_patches_30_cells_500_killed_ecology-pop5_10887",500,1,"Y","pop5",10887
"1941",1e+05,3,1.49819,3,2.76288,6.8,NA,1346.17,2013,0,0,"1_patches_30_cells_500_killed_ecology-pop5_10888",500,1,"Y","pop5",10888
"1942",1e+05,3,1.49639,3,2.76566,6.8125,NA,979.133,2066.12,0,0,"1_patches_30_cells_500_killed_ecology-pop5_10889",500,1,"Y","pop5",10889
"1943",1e+05,3,1.30979,3,2.38755,5.70807,NA,10391.6,1623.32,0,0,"1_patches_30_cells_500_killed_ecology-pop6_10900",500,1,"Y","pop6",10900
"1944",1e+05,4,1.73197,4,2.16848,4.59338,NA,9247.31,2830.19,0,0,"1_patches_30_cells_500_killed_ecology-pop6_10901",500,1,"Y","pop6",10901
"1945",1e+05,4,1.86489,4,2.43231,5.84968,NA,11453.2,1570.84,0,0,"1_patches_30_cells_500_killed_ecology-pop6_10902",500,1,"Y","pop6",10902
"1946",1e+05,4,1.79231,4,2.46459,6.00318,NA,11564.8,1568.48,0,0,"1_patches_30_cells_500_killed_ecology-pop6_10903",500,1,"Y","pop6",10903
"1947",1e+05,3,1.305,3,2.36733,5.62154,NA,8888.43,1633.48,0,0,"1_patches_30_cells_500_killed_ecology-pop6_10904",500,1,"Y","pop6",10904
"1948",1e+05,4,1.69849,4,2.17253,4.62274,NA,10236.5,3137.2,0,0,"1_patches_30_cells_500_killed_ecology-pop6_10905",500,1,"Y","pop6",10905
"1949",1e+05,3,1.36554,3,2.39225,5.71734,NA,7134.32,1641.47,0,0,"1_patches_30_cells_500_killed_ecology-pop6_10906",500,1,"Y","pop6",10906
"1950",1e+05,3,1.1959,3,2.40642,5.80618,NA,8777.47,1661.94,0,0,"1_patches_30_cells_500_killed_ecology-pop6_10907",500,1,"Y","pop6",10907
"1951",1e+05,3,1.2977,3,2.39455,5.74011,NA,8902.67,1646.05,0,0,"1_patches_30_cells_500_killed_ecology-pop6_10908",500,1,"Y","pop6",10908
"1952",1e+05,3,1.29884,3,2.38037,5.67903,NA,7995.48,1640.92,0,0,"1_patches_30_cells_500_killed_ecology-pop6_10909",500,1,"Y","pop6",10909
"1953",1e+05,1,0,1,2.77924,7,NA,33582.8,1242.62,0,0,"1_patches_30_cells_500_killed_ecology-pop7_10920",500,1,"Y","pop7",10920
"1954",1e+05,1,0,1,2.77924,7,NA,44779.6,1227.75,0,0,"1_patches_30_cells_500_killed_ecology-pop7_10921",500,1,"Y","pop7",10921
"1955",1e+05,1,0,1,2.77924,7,NA,56482.3,1238.61,0,0,"1_patches_30_cells_500_killed_ecology-pop7_10922",500,1,"Y","pop7",10922
"1956",1e+05,1,0,1,2.77924,7,NA,34949,1231.7,0,0,"1_patches_30_cells_500_killed_ecology-pop7_10923",500,1,"Y","pop7",10923
"1957",1e+05,2,0.609171,2,2.92218,7.85027,NA,52182.4,1449.57,0,0,"1_patches_30_cells_500_killed_ecology-pop7_10924",500,1,"Y","pop7",10924
"1958",1e+05,1,0,1,2.77924,7,NA,44637.9,1219.2,0,0,"1_patches_30_cells_500_killed_ecology-pop7_10925",500,1,"Y","pop7",10925
"1959",1e+05,1,0,1,2.77924,7,NA,33794.9,1248.63,0,0,"1_patches_30_cells_500_killed_ecology-pop7_10926",500,1,"Y","pop7",10926
"1960",1e+05,1,0,1,2.77924,7,NA,32663.3,1230.14,0,0,"1_patches_30_cells_500_killed_ecology-pop7_10927",500,1,"Y","pop7",10927
"1961",1e+05,1,0,1,2.77924,7,NA,35632.6,1221.16,0,0,"1_patches_30_cells_500_killed_ecology-pop7_10928",500,1,"Y","pop7",10928
"1962",1e+05,2,0.945427,2,2.79525,7.72669,NA,158419,1286.27,0,0,"1_patches_30_cells_500_killed_ecology-pop7_10929",500,1,"Y","pop7",10929
"1963",1e+05,3,1.52,3,2.6766,6.73085,NA,12.6117,3816.12,0,0,"1_patches_30_cells_500_killed_ecology-pop8_10940",500,1,"Y","pop8",10940
"1964",1e+05,3,1.5167,3,2.67644,6.66667,NA,12.6541,3902.88,0,0,"1_patches_30_cells_500_killed_ecology-pop8_10941",500,1,"Y","pop8",10941
"1965",1e+05,3,1.50537,3,2.67876,6.67779,NA,13.1123,3901.8,0,0,"1_patches_30_cells_500_killed_ecology-pop8_10942",500,1,"Y","pop8",10942
"1966",1e+05,3,1.49581,3,2.68444,6.7082,NA,12.5663,3868.87,0,0,"1_patches_30_cells_500_killed_ecology-pop8_10943",500,1,"Y","pop8",10943
"1967",1e+05,3,1.50341,3,2.68855,6.73306,NA,12.2344,3900.84,0,0,"1_patches_30_cells_500_killed_ecology-pop8_10944",500,1,"Y","pop8",10944
"1968",1e+05,3,1.51819,3,2.65771,6.61895,NA,12.8305,3819.62,0,0,"1_patches_30_cells_500_killed_ecology-pop8_10945",500,1,"Y","pop8",10945
"1969",1e+05,3,1.49784,3,2.66182,6.64227,NA,13.4412,3821.43,0,0,"1_patches_30_cells_500_killed_ecology-pop8_10946",500,1,"Y","pop8",10946
"1971",1e+05,3,1.48063,3,2.68235,6.69444,NA,11.6889,3904.14,0,0,"1_patches_30_cells_500_killed_ecology-pop8_10948",500,1,"Y","pop8",10948
"1972",1e+05,3,1.53086,3,2.68627,6.72479,NA,10.7647,3898.73,0,0,"1_patches_30_cells_500_killed_ecology-pop8_10949",500,1,"Y","pop8",10949
"1973",1e+05,2,0.541989,2,2.62668,7.00448,NA,3.62931e+29,283.855,0,0,"1_patches_30_cells_500_killed_ecology-pop9_10960",500,1,"Y","pop9",10960
"1974",1e+05,1,0,1,3,8,NA,4.56854e+29,1224.43,0,0,"1_patches_30_cells_500_killed_ecology-pop9_10961",500,1,"Y","pop9",10961
"1975",1e+05,1,0,1,3,8,NA,2.07299e+30,1264.1,0,0,"1_patches_30_cells_500_killed_ecology-pop9_10962",500,1,"Y","pop9",10962
"1976",1e+05,1,0,1,3,8,NA,1939750,1134.86,0,0,"1_patches_30_cells_500_killed_ecology-pop9_10963",500,1,"Y","pop9",10963
"1977",1e+05,1,0,1,3,8,NA,2291080,1165.51,0,0,"1_patches_30_cells_500_killed_ecology-pop9_10964",500,1,"Y","pop9",10964
"1978",1e+05,1,0,1,3,8,NA,9.11218e+29,1198.95,0,0,"1_patches_30_cells_500_killed_ecology-pop9_10965",500,1,"Y","pop9",10965
"1981",1e+05,4,0.640183,5,2.57674,6.87289,NA,1.2879e+30,590.83,0,0,"1_patches_30_cells_500_killed_ecology-pop9_10967_bak",500,1,"Y","pop9",NA
"1982",1e+05,1,0,1,3,8,NA,2965230,1168.99,0,0,"1_patches_30_cells_500_killed_ecology-pop9_10968",500,1,"Y","pop9",10968
"1983",1e+05,1,0,1,3,8,NA,2189720,1112.16,0,0,"1_patches_30_cells_500_killed_ecology-pop9_10969",500,1,"Y","pop9",10969
"2087",1e+05,5,1.44489,17,2.34115,5.65333,NA,228973,697.085,0,0,"225_patches_2_cells_100_killed_ecology-pop1_11000",100,225,"Y","pop1",11000
"2088",1e+05,7,1.51146,27,2.31811,5.59801,NA,25815.2,837.974,0,0,"225_patches_2_cells_100_killed_ecology-pop1_11001",100,225,"Y","pop1",11001
"2089",1e+05,4,1.44862,18,2.37739,5.74918,NA,126917,701.158,0,0,"225_patches_2_cells_100_killed_ecology-pop1_11002",100,225,"Y","pop1",11002
"2090",1e+05,5,1.45103,20,2.37527,5.73605,NA,98875.4,778.956,0,0,"225_patches_2_cells_100_killed_ecology-pop1_11003",100,225,"Y","pop1",11003
